,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
869,AclaOlj_yyUtF0hz2yHvWw,au-bon-pain-washington-18,Au Bon Pain,https://s3-media1.fl.yelpcdn.com/bphoto/ePr9PxUuCnadP9W-wG7NGA/o.jpg,False,https://www.yelp.com/biz/au-bon-pain-washington-18?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,21,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.0,"{'latitude': 38.8955986, 'longitude': -77.0294193}",[],$,"{'address1': '1299 Pennsylvania Ave NW', 'address2': '', 'address3': 'Warner Building', 'city': 'Washington, DC', 'zip_code': '20004', 'country': 'US', 'state': 'DC', 'display_address': ['1299 Pennsylvania Ave NW', 'Warner Building', 'Washington, DC 20004']}",+12027839601,(202) 783-9601,1597.1742851609572
870,h72s8Y8jagz4zsyMD9NHPQ,glory-lounge-washington,Glory Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/F0vI73WxyeVpnIIFG8HW3g/o.jpg,False,https://www.yelp.com/biz/glory-lounge-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,6,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",3.5,"{'latitude': 38.92088, 'longitude': -77.0423464}",[],,"{'address1': '2406 18th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['2406 18th St NW', 'Washington, DC 20009']}",,,2341.685492594275
871,q_BCmam2HjwTcysDPcdFcg,pitango-gelato-and-café-washington,Pitango Gelato & Café,https://s3-media1.fl.yelpcdn.com/bphoto/xFbF4sqgop0VhUsNVMUj3g/o.jpg,False,https://www.yelp.com/biz/pitango-gelato-and-caf%C3%A9-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,157,"[{'alias': 'gelato', 'title': 'Gelato'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.92148, 'longitude': -77.04392}","['delivery', 'pickup']",$,"{'address1': '1841 Columbia Rd', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1841 Columbia Rd', 'Washington, DC 20009']}",+12026152419,(202) 615-2419,2391.757264386238
872,1W7Les_Z1P8j0KImmjveRw,high-road-cycling-washington,High Road Cycling,https://s3-media2.fl.yelpcdn.com/bphoto/UE3_YJF31j5MpZbwPy4sPQ/o.jpg,False,https://www.yelp.com/biz/high-road-cycling-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,8,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 38.9038, 'longitude': -77.06351}",[],,"{'address1': '3210 Grace St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['3210 Grace St NW', 'Washington, DC 20007']}",+12025903593,(202) 590-3593,1485.3600377783587
873,3Z6XzBb8TURdssNrU4ARaA,foxtrot-washington-23,Foxtrot,,False,https://www.yelp.com/biz/foxtrot-washington-23?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,3,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",2.0,"{'latitude': 38.9011, 'longitude': -77.03977}",[],,"{'address1': '888 17th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20006', 'country': 'US', 'state': 'DC', 'display_address': ['888 17th St NW', 'Washington, DC 20006']}",+12025078528,(202) 507-8528,628.6520238031652
874,OkN6MN679_BuBU3TERKr1g,charleys-cheesesteaks-washington-4,Charleys Cheesesteaks,https://s3-media4.fl.yelpcdn.com/bphoto/8g5Tsokjf7IxHZ3wgyH6FA/o.jpg,False,https://www.yelp.com/biz/charleys-cheesesteaks-washington-4?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,30,"[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 38.88382686365859, 'longitude': -77.02442757055223}","['delivery', 'pickup']",$,"{'address1': ""429 L'Enfant Plz SW"", 'address2': 'Ste 455', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': [""429 L'Enfant Plz SW"", 'Ste 455', 'Washington, DC 20024']}",+12025540300,(202) 554-0300,2665.5072736860925
875,Ewmtb_WX-TydyT_l1H5jBQ,foxtrot-washington-22,Foxtrot,https://s3-media2.fl.yelpcdn.com/bphoto/eUmA1YxzA_9gAQnYY4DCHg/o.jpg,False,https://www.yelp.com/biz/foxtrot-washington-22?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,42,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",3.5,"{'latitude': 38.90166, 'longitude': -77.02143}",[],,"{'address1': '650 Massachusetts Ave', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['650 Massachusetts Ave', 'Washington, DC 20001']}",+12026520132,(202) 652-0132,2223.533657275928
876,AQEqJoHoBIiDsCBk1FmITQ,five-guys-famous-burgers-and-fries-washington-8,Five Guys Famous Burgers & Fries,https://s3-media2.fl.yelpcdn.com/bphoto/ENupJiiX17GMAPNbWpzdbQ/o.jpg,False,https://www.yelp.com/biz/five-guys-famous-burgers-and-fries-washington-8?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,31,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.0,"{'latitude': 38.89710509393855, 'longitude': -77.03009946639112}",['delivery'],$,"{'address1': '1331 Pennsylvania Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20004', 'country': 'US', 'state': 'DC', 'display_address': ['1331 Pennsylvania Ave NW', 'Washington, DC 20004']}",+12023932135,(202) 393-2135,1500.928824742291
877,sXZh1a2LMDrDV8mMLSSr8A,pizzarro-washington-3,Pizzarro,https://s3-media3.fl.yelpcdn.com/bphoto/CqDWWOG6TKM_RypV5di_fQ/o.jpg,False,https://www.yelp.com/biz/pizzarro-washington-3?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 38.917152, 'longitude': -77.034778}",[],,"{'address1': '1501 U St', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1501 U St', 'Washington, DC 20009']}",+13019704288,(301) 970-4288,2167.7628255144177
878,Bch34MLNwW_1STmglykZ_Q,capital-chicken-and-waffles-washington-2,Capital Chicken & Waffles,https://s3-media2.fl.yelpcdn.com/bphoto/qbuFVR83XSvpcdMwTip7_g/o.jpg,False,https://www.yelp.com/biz/capital-chicken-and-waffles-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,97,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",3.0,"{'latitude': 38.9055938720703, 'longitude': -77.0205230712891}",[],$,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['Washington, DC 20001']}",+12087792291,(208) 779-2291,2760.7484593757913
879,5BBKzNPoAdkr_q3JWDO7oQ,churreria-madrid-washington,Churreria Madrid,https://s3-media3.fl.yelpcdn.com/bphoto/9dGBz3RxQ6p9IOTjjjDdfg/o.jpg,False,https://www.yelp.com/biz/churreria-madrid-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,110,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",3.0,"{'latitude': 38.9232978820801, 'longitude': -77.0411758422852}","['delivery', 'pickup']",$$,"{'address1': '2505 Champlain St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['2505 Champlain St NW', 'Washington, DC 20009']}",+12024834441,(202) 483-4441,2624.4592694049306
880,Gpd4HJ1AwnrySioXXUPvAw,negril-dc-washington-2,Negril - DC,https://s3-media3.fl.yelpcdn.com/bphoto/jxSUcx1c6brUYkEByPJRtg/o.jpg,False,https://www.yelp.com/biz/negril-dc-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,129,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 38.92058086126251, 'longitude': -77.02172476845902}","['delivery', 'pickup']",$,"{'address1': '2301 Georgia Ave', 'address2': 'Ste G', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['2301 Georgia Ave', 'Ste G', 'Washington, DC 20001']}",+12023323737,(202) 332-3737,3154.6710305166744
881,NsTIgTte9jyHsmSOdFaPVA,panera-bread-washington-2,Panera Bread,https://s3-media2.fl.yelpcdn.com/bphoto/RxTaPP_0cgK9_ZzEgjjD8w/o.jpg,False,https://www.yelp.com/biz/panera-bread-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,157,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",3.5,"{'latitude': 38.91075, 'longitude': -77.04444}","['delivery', 'pickup']",$,"{'address1': '1528-5 Connecticut Avenue NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1528-5 Connecticut Avenue NW', 'Washington, DC 20036']}",+17736445651,(773) 644-5651,1202.7981688547404
882,O2HJh75HnnRvSawB-ZUmOg,flamers-charbroiled-burgers-washington,Flamers Charbroiled Burgers,https://s3-media3.fl.yelpcdn.com/bphoto/q2pZ2wfL0g4Bol9pISDkHw/o.jpg,False,https://www.yelp.com/biz/flamers-charbroiled-burgers-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,21,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 38.89370103160978, 'longitude': -77.02901553856938}",[],$,"{'address1': '1300 Pennsylvania Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20004', 'country': 'US', 'state': 'DC', 'display_address': ['1300 Pennsylvania Ave NW', 'Washington, DC 20004']}",+12028420027,(202) 842-0027,1713.002663598115
883,lr4bS2r-HI0_BhWigpMqVA,wawa-washington-24,Wawa,https://s3-media2.fl.yelpcdn.com/bphoto/IqLWF_PnEXKnXBl1y6EZSQ/o.jpg,False,https://www.yelp.com/biz/wawa-washington-24?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,17,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 38.89960522459262, 'longitude': -77.02905564583568}",['delivery'],,"{'address1': '1250 H St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['1250 H St NW', 'Washington, DC 20002']}",+12025525524,(202) 552-5524,1554.0581369844954
884,iJ3lrXYIHkPn71BWr13AJQ,california-tortilla-washington-11,California Tortilla,https://s3-media3.fl.yelpcdn.com/bphoto/7MjfKjQChxqWzltQEmNILw/o.jpg,False,https://www.yelp.com/biz/california-tortilla-washington-11?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,45,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 38.8839464, 'longitude': -77.0248991}","['delivery', 'pickup']",$,"{'address1': ""429 L'enfant Plz SW"", 'address2': 'Ste 335', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': [""429 L'enfant Plz SW"", 'Ste 335', 'Washington, DC 20024']}",+12025547400,(202) 554-7400,2626.614894572925
885,BdjeuGpzAnyuk04Y-4dAeg,pho-viet-usa-washington-4,Pho Viet USA,https://s3-media2.fl.yelpcdn.com/bphoto/71myH5pnFg2UMLZG0aXjsw/o.jpg,False,https://www.yelp.com/biz/pho-viet-usa-washington-4?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,40,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.0,"{'latitude': 38.92459, 'longitude': -77.02725}","['delivery', 'pickup']",,"{'address1': '2628 11th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['2628 11th St NW', 'Washington, DC 20001']}",+12022324069,(202) 232-4069,3204.9802877424413
886,XLy_QkPHcpS3SxtcAo4JLg,paragon-thai-restaurant-washington,Paragon Thai Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/fX4-4rZ-SghixqdmM_PPPw/o.jpg,False,https://www.yelp.com/biz/paragon-thai-restaurant-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,286,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 38.935985, 'longitude': -77.05814}","['delivery', 'pickup']",$$,"{'address1': '3507 Connecticut Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20008', 'country': 'US', 'state': 'DC', 'display_address': ['3507 Connecticut Ave NW', 'Washington, DC 20008']}",+12022372777,(202) 237-2777,4101.215527505522
887,de7RY-CU50kBhURdmPrgvA,rush-bowls-washington,Rush Bowls,https://s3-media2.fl.yelpcdn.com/bphoto/J-Z35P6HBVUcAKrEUsBfKw/o.jpg,False,https://www.yelp.com/biz/rush-bowls-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,44,"[{'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.91719, 'longitude': -77.02859}","['delivery', 'pickup']",,"{'address1': '1209 U St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1209 U St NW', 'Washington, DC 20009']}",+12027350953,(202) 735-0953,2478.4164168002667
888,bhtbPZeWA7yOKi-HjV6z2g,cane-and-coconut-washington-2,Cane & Coconut,https://s3-media1.fl.yelpcdn.com/bphoto/LSUIS16z6QSAZWChUAr29Q/o.jpg,False,https://www.yelp.com/biz/cane-and-coconut-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,13,"[{'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]",4.5,"{'latitude': 38.93299, 'longitude': -77.02359}","['delivery', 'pickup']",,"{'address1': '3501 Georgia Ave NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['3501 Georgia Ave NW', 'Washington, DC 20010']}",+12025739961,(202) 573-9961,4175.095826931217
889,GlhHn2CPxLYiDwrKYxaJ7Q,potomac-grille-at-east-potomac-golf-course-washington,Potomac Grille at East Potomac Golf Course,https://s3-media4.fl.yelpcdn.com/bphoto/_EMmuOQGT0Vt649ip51vyg/o.jpg,False,https://www.yelp.com/biz/potomac-grille-at-east-potomac-golf-course-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,2,"[{'alias': 'newamerican', 'title': 'New American'}]",2.5,"{'latitude': 38.8746215495986, 'longitude': -77.0267635211349}",[],,"{'address1': '972 Ohio Dr SW', 'address2': '', 'address3': 'East Potomac Golf Course', 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': ['972 Ohio Dr SW', 'East Potomac Golf Course', 'Washington, DC 20024']}",+12025547660,(202) 554-7660,3334.090966432021
890,FdJlKpJu4xobyNecZZj5rQ,panera-bread-washington-10,Panera Bread,https://s3-media1.fl.yelpcdn.com/bphoto/ioIhiiUub83jD1YU22xZeA/o.jpg,False,https://www.yelp.com/biz/panera-bread-washington-10?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,38,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",3.0,"{'latitude': 38.904041, 'longitude': -77.045294}","['delivery', 'pickup']",$$,"{'address1': '2001 L Street, NW', 'address2': 'Suite 1', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['2001 L Street, NW', 'Suite 1', 'Washington, DC 20036']}",+12027560115,(202) 756-0115,1041.9650040121705
891,9BFqgIMpqPjWikrV_mHfig,fort-myer-officers-club-arlington,Fort Myer Officers' Club,https://s3-media3.fl.yelpcdn.com/bphoto/hCvqxvwERFth2fYXyfFJBw/o.jpg,False,https://www.yelp.com/biz/fort-myer-officers-club-arlington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,15,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tradamerican', 'title': 'American'}]",4.0,"{'latitude': 38.8835818058599, 'longitude': -77.08150851183431}",[],$$$,"{'address1': '214 Jackson Ave', 'address2': '', 'address3': '', 'city': 'Arlington', 'zip_code': '22211', 'country': 'US', 'state': 'VA', 'display_address': ['214 Jackson Ave', 'Arlington, VA 22211']}",+17035240200,(703) 524-0200,3508.1132860639655
892,-IjORRBJJ_HV4AStlHGjHw,cafe-mia-washington,Cafe Mia,https://s3-media3.fl.yelpcdn.com/bphoto/n0GgI05ZBRFPJK3M_hUyyw/o.jpg,False,https://www.yelp.com/biz/cafe-mia-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,3,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 38.90583333, 'longitude': -77.04290667}","['delivery', 'pickup']",,"{'address1': '1829 M St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1829 M St NW', 'Washington, DC 20036']}",+12027959112,(202) 795-9112,730.0592631843182
893,VrgEdd5WDX2bIkGwKngtWA,pizzolis-pizzeria-washington-dc,Pizzolis Pizzeria,https://s3-media3.fl.yelpcdn.com/bphoto/mw79DSg1m3h0RRRs4Ok-FQ/o.jpg,False,https://www.yelp.com/biz/pizzolis-pizzeria-washington-dc?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,272,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 38.90915, 'longitude': -77.0283}","['delivery', 'pickup']",$$,"{'address1': '1418 12th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1418 12th St NW', 'Washington, DC, DC 20005']}",+12022343333,(202) 234-3333,1903.6403550528798
894,HsWa6WydmEr1TzQ1CEO_sw,chopt-creative-salad-co-arlington-2,Chopt Creative Salad Co.,https://s3-media4.fl.yelpcdn.com/bphoto/fuO8ft_jqfvISMMfniDs6Q/o.jpg,False,https://www.yelp.com/biz/chopt-creative-salad-co-arlington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,264,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 38.895767, 'longitude': -77.070455}","['delivery', 'pickup']",$,"{'address1': '1735 Lynn St', 'address2': '', 'address3': '', 'city': 'Arlington', 'zip_code': '22209', 'country': 'US', 'state': 'VA', 'display_address': ['1735 Lynn St', 'Arlington, VA 22209']}",+17038752888,(703) 875-2888,2095.777559481397
895,OV4x3A_LGaPvJfz9aMxrdQ,the-orange-cow-washington,The Orange Cow,https://s3-media1.fl.yelpcdn.com/bphoto/aQP83PlLlJMve0xKLd2cFQ/o.jpg,False,https://www.yelp.com/biz/the-orange-cow-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,59,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 38.9059104919434, 'longitude': -77.0210571289063}",[],$,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['Washington, DC 20001']}",+12405147266,(240) 514-7266,2760.7484593757913
